Date,Close,Volume,RSI
2024-09-16 15:46:00-04:00,431.755,346,64.95669553630893
2024-09-16 15:47:00-04:00,432.18,642,74.91166077738504
2024-09-16 15:48:00-04:00,432.295,1322,71.55448717948694
2024-09-16 15:49:00-04:00,431.72,1050,65.02976190476201
2024-09-16 15:50:00-04:00,432.46,341,66.57183499288745
2024-09-16 15:51:00-04:00,432.615,2633,65.56776556776546
2024-09-16 15:52:00-04:00,432.82,14419,63.67851622874787
2024-09-16 15:53:00-04:00,432.27,672,56.68409260642252
2024-09-16 15:54:00-04:00,433.38,599,59.183673469387706
2024-09-16 15:55:00-04:00,432.905,391,55.26838966202751
2024-09-16 15:56:00-04:00,432.71,397,56.504065040650225
2024-09-16 15:57:00-04:00,432.18,587,50.19973368841564
2024-09-16 15:58:00-04:00,432.09,292,44.69314079422378
2024-09-16 15:59:00-04:00,432.135,1222,42.18867924528289
2024-09-16 16:00:00-04:00,432.49,461,56.60377358490572
2024-09-16 16:01:00-04:00,432.355,743,51.65876777251194
2024-09-16 16:02:00-04:00,431.855,329,46.11307420494703
2024-09-16 16:03:00-04:00,431.395,691,47.06943192064886
2024-09-16 16:04:00-04:00,431.79,1508,43.5576923076929
2024-09-16 16:05:00-04:00,431.74,591,41.413150147203375
2024-09-16 16:06:00-04:00,431.81,247,39.818548387097174
2024-09-16 16:07:00-04:00,431.68,737,43.502202643172275
2024-09-16 16:08:00-04:00,431.41,900,23.37837837837951
2024-09-16 16:09:00-04:00,431.03,825,23.994452149792906
2024-09-16 16:10:00-04:00,431.615,360,36.295369211515364
2024-09-16 16:11:00-04:00,431.47,611,40.16620498615037
2024-09-16 16:12:00-04:00,431.73,811,45.23809523809599
2024-09-16 16:13:00-04:00,432.12,208,49.81818181818198
2024-09-16 16:14:00-04:00,432.22,245,46.51162790697708
2024-09-16 16:15:00-04:00,432.575,750,52.68948655256682
2024-09-16 16:16:00-04:00,432.07,1531,52.62515262515227
2024-09-16 16:17:00-04:00,431.965,537,57.62032085561475
2024-09-16 16:18:00-04:00,432.08,571,54.19075144508614
2024-09-16 16:19:00-04:00,432.07,819,54.82456140350852
2024-09-16 16:20:00-04:00,431.895,679,51.20567375886495
2024-09-16 16:21:00-04:00,431.905,201,53.30396475770871
2024-09-16 16:22:00-04:00,432.02,469,59.38461538461456
2024-09-16 16:23:00-04:00,431.365,353,54.751773049645934
2024-09-16 16:24:00-04:00,431.4,522,46.3865546218481
2024-09-16 16:25:00-04:00,431.29,664,46.93877551020384
2024-09-16 16:26:00-04:00,431.04,1232,38.225255972695855
2024-09-16 16:27:00-04:00,431.07,856,29.571984435796494
2024-09-16 16:28:00-04:00,430.745,1197,23.61359570661709
2024-09-16 16:29:00-04:00,431.05,180,22.222222222221532
2024-09-16 16:30:00-04:00,430.665,1578,23.2380952380946
2024-09-16 16:31:00-04:00,430.48,533,22.55083179297546
2024-09-16 16:32:00-04:00,430.335,987,18.098720292503316
2024-09-16 16:33:00-04:00,430.35,783,18.61313868613138
2024-09-16 16:34:00-04:00,429.835,2692,16.55844155844136
2024-09-16 16:35:00-04:00,429.655,1793,15.384615384615387
2024-09-16 16:36:00-04:00,429.865,964,17.787742899851196
2024-09-16 16:37:00-04:00,429.865,951,22.118959107807257
2024-09-16 16:38:00-04:00,429.85,1859,20.973782771537216
2024-09-16 16:39:00-04:00,430.065,1002,27.927927927928238
2024-09-16 16:40:00-04:00,430.03,2846,30.273437499999957
2024-09-16 16:41:00-04:00,430.35,770,37.36842105263296
2024-09-16 16:42:00-04:00,430.335,1618,41.92913385826802
2024-09-16 16:43:00-04:00,430.56,3630,40.04065040650496
2024-09-16 16:44:00-04:00,430.705,1841,50.90090090089998
2024-09-16 16:45:00-04:00,430.48,1524,50.0
2024-09-16 16:46:00-04:00,429.91,1790,42.08566108007584
2024-09-16 16:47:00-04:00,430.335,96,49.75767366720448
2024-09-16 16:48:00-04:00,429.845,2394,50.16286644951217
2024-09-16 16:49:00-04:00,430.245,1719,58.96656534954465
2024-09-16 16:50:00-04:00,430.725,1160,62.07865168539364
2024-09-16 16:51:00-04:00,430.31,1176,55.597484276729524
2024-09-16 16:52:00-04:00,430.115,604,53.18892900120322
2024-09-16 16:53:00-04:00,430.32,363,53.075995174909494
2024-09-16 16:54:00-04:00,429.925,966,48.834628190899416
2024-09-16 16:55:00-04:00,429.545,564,41.1829134720698
2024-09-16 16:56:00-04:00,429.99,673,46.54654654654673
2024-09-16 16:57:00-04:00,430.035,444,44.548286604361415
2024-09-16 16:58:00-04:00,429.885,703,41.49377593360982
2024-09-16 16:59:00-04:00,429.795,191,42.68943436499446
2024-09-16 17:00:00-04:00,429.63,2315,46.72897196261641
2024-09-16 17:01:00-04:00,429.4,1151,38.55569155446748
2024-09-16 17:02:00-04:00,429.375,1290,43.50828729281731
2024-09-16 17:03:00-04:00,429.095,724,33.571428571428896
2024-09-16 17:04:00-04:00,429.76,910,36.90637720488404
2024-09-16 17:05:00-04:00,429.62,582,39.88269794721384
2024-09-16 17:06:00-04:00,429.37,1305,39.249639249638925
2024-09-16 17:07:00-04:00,429.75,1011,42.17032967032961
2024-09-16 17:08:00-04:00,429.665,542,46.09609609609615
2024-09-16 17:09:00-04:00,429.97,307,56.5284178187407
2024-09-16 17:10:00-04:00,430.4,296,56.32716049382688
2024-09-16 17:11:00-04:00,430.92,657,61.91117092866771
2024-09-16 17:12:00-04:00,430.905,1720,64.24581005586595
2024-09-16 17:13:00-04:00,430.63,1625,61.08897742363872
2024-09-16 17:14:00-04:00,431.085,1941,67.94081381011125
2024-09-16 17:15:00-04:00,430.605,444,63.995354239257686
2024-09-16 17:16:00-04:00,430.815,121,66.03563474387583
2024-09-16 17:17:00-04:00,430.92,387,71.14716106604911
2024-09-16 17:18:00-04:00,430.8,4,63.79310344827641
2024-09-16 17:19:00-04:00,430.885,98,67.02557200538376
2024-09-16 17:20:00-04:00,430.645,480,67.20647773279356
2024-09-16 17:21:00-04:00,430.865,226,65.72637517630497
2024-09-16 17:22:00-04:00,431.21,600,70.30223390275926
2024-09-16 17:23:00-04:00,431.205,464,67.61768901569155
2024-09-16 17:24:00-04:00,431.58,1631,67.10144927536248
2024-09-16 17:25:00-04:00,431.79,588,63.8535031847135
2024-09-16 17:26:00-04:00,431.61,357,60.66565809379806
2024-09-16 17:27:00-04:00,431.815,656,68.31530139103583
2024-09-16 17:28:00-04:00,431.535,409,57.35294117647147
2024-09-16 17:29:00-04:00,431.07,230,57.63546798029512
2024-09-16 17:30:00-04:00,430.91,1006,51.58597662771331
2024-09-16 17:31:00-04:00,430.825,521,48.403361344537366
2024-09-16 17:32:00-04:00,430.935,1253,52.27655986509257
2024-09-16 17:33:00-04:00,430.86,287,49.57698815566875
2024-09-16 17:34:00-04:00,431.085,2273,57.48299319727888
2024-09-16 17:35:00-04:00,430.93,1720,51.130434782608674
2024-09-16 17:36:00-04:00,430.395,1172,36.704730831973926
2024-09-16 17:37:00-04:00,430.41,349,37.073170731708174
2024-09-16 17:38:00-04:00,430.61,681,33.27586206896622
2024-09-16 17:39:00-04:00,430.4,808,26.03448275862023
2024-09-16 17:40:00-04:00,430.13,1176,25.250836120401104
2024-09-16 17:41:00-04:00,430.21,1057,21.989528795811296
2024-09-16 17:42:00-04:00,430.18,731,24.091778202676608
2024-09-16 17:43:00-04:00,430.155,599,28.965517241378947
2024-09-16 17:44:00-04:00,429.855,776,27.21382289416829
2024-09-16 17:45:00-04:00,429.59,1657,25.250501002003773
2024-09-16 17:46:00-04:00,429.355,3306,19.847328244274507
2024-09-16 17:47:00-04:00,429.32,1844,20.155038759689347
2024-09-16 17:48:00-04:00,429.55,602,20.309477756287293
2024-09-16 17:49:00-04:00,429.56,802,21.926229508197252
2024-09-16 17:50:00-04:00,429.39,957,25.783132530121122
2024-09-16 17:51:00-04:00,429.55,308,30.630630630630563
2024-09-16 17:52:00-04:00,429.39,647,22.018348623853413
2024-09-16 17:53:00-04:00,429.63,944,32.579185520362685
2024-09-16 17:54:00-04:00,429.885,1373,44.419134396355375
2024-09-16 17:55:00-04:00,429.805,1226,40.77448747152703
2024-09-16 17:56:00-04:00,429.81,2917,41.47465437788037
2024-09-16 17:57:00-04:00,429.935,1415,45.154185022027164
2024-09-16 17:58:00-04:00,430.015,2658,53.90243902438934
2024-09-16 17:59:00-04:00,430.055,1423,62.739726027397815
2024-09-16 18:00:00-04:00,429.92,1383,66.37681159420208
2024-09-16 18:01:00-04:00,429.8,1625,63.259668508287355
2024-09-16 18:02:00-04:00,429.885,1878,60.060060060059314
2024-09-16 18:03:00-04:00,429.79,779,56.57142857142909
2024-09-16 18:04:00-04:00,429.545,2007,54.246575342466585
2024-09-16 18:05:00-04:00,429.735,603,54.98652291105138
2024-09-16 18:06:00-04:00,429.705,1749,59.13043478260881
2024-09-16 18:07:00-04:00,429.49,494,45.882352941176705
2024-09-16 18:08:00-04:00,429.94,5358,51.451187335092584
2024-09-16 18:09:00-04:00,429.8,568,49.87212276214844
2024-09-16 18:10:00-04:00,429.74,769,48.2587064676618
2024-09-16 18:11:00-04:00,429.595,585,41.62561576354707
2024-09-16 18:12:00-04:00,429.265,621,33.55263157894717
2024-09-16 18:13:00-04:00,429.4,446,36.21052631578853
2024-09-16 18:14:00-04:00,429.52,360,41.52542372881268
2024-09-16 18:15:00-04:00,429.585,1129,45.33622559652849
2024-09-16 18:16:00-04:00,429.255,1726,37.64705882352928
2024-09-16 18:17:00-04:00,429.095,1342,36.711281070745585
2024-09-16 18:18:00-04:00,429.075,765,40.16736401673577
2024-09-16 18:19:00-04:00,429.225,709,39.14893617021306
2024-09-16 18:20:00-04:00,429.07,698,37.171717171717475
2024-09-16 18:21:00-04:00,428.85,8199,37.09677419354876
2024-09-16 18:22:00-04:00,429.18,253,33.898305084746056
2024-09-16 18:23:00-04:00,429.14,668,35.39823008849534
2024-09-16 18:24:00-04:00,429.315,411,41.05263157894734
2024-09-16 18:25:00-04:00,429.395,1898,45.6709956709948
2024-09-16 18:26:00-04:00,429.56,1025,56.87645687645712
2024-09-16 18:27:00-04:00,429.73,631,57.56880733945026
2024-09-16 18:28:00-04:00,429.735,499,55.205811138015164
2024-09-16 18:29:00-04:00,429.735,837,53.750000000000746
2024-09-16 18:30:00-04:00,429.71,3077,63.42182890855326
2024-09-16 18:31:00-04:00,429.52,512,62.31884057970785
2024-09-16 18:32:00-04:00,429.175,913,52.43902439024438
2024-09-16 18:33:00-04:00,429.36,572,53.23741007194217
2024-09-16 18:34:00-04:00,429.525,226,60.85918854415251
2024-09-16 18:35:00-04:00,429.695,1030,70.66014669926562
2024-09-16 18:36:00-04:00,429.78,1079,66.6666666666656
2024-09-16 18:37:00-04:00,429.6,405,61.85567010309408
2024-09-16 18:38:00-04:00,429.625,115,58.659217877095486
2024-09-16 18:39:00-04:00,429.74,226,59.45205479452165
2024-09-16 18:40:00-04:00,429.71,432,54.43786982248469
2024-09-16 18:41:00-04:00,429.78,1350,51.57232704402381
2024-09-16 18:42:00-04:00,429.745,847,50.308641975308376
2024-09-16 18:43:00-04:00,429.745,390,50.308641975308376
2024-09-16 18:44:00-04:00,429.685,347,49.244712990937174
2024-09-16 18:45:00-04:00,429.715,410,56.52173913043527
2024-09-16 18:46:00-04:00,429.795,900,75.20325203252247
2024-09-16 18:47:00-04:00,429.625,762,60.90534979423886
2024-09-16 18:48:00-04:00,429.635,433,55.18867924528392
